Ad No,Name,Price,Model Year,Location,Mileage,Registered City,Engine Type,Engine Capacity,Transmission,Color,Assembly,Body Type,Features,Last Updated,URL
7597772,Suzuki Ravi Euro II 2014,500000.0,2014, Kasur Punjab,96235,Lahore,Petrol,800 cc,Manual,Solid White,Local,Pick Up, Immobilizer Key,"Jun 25, 2023",https://www.pakwheels.com/used-cars/suzuki-ravi-2014-for-sale-in-kasur-7597772
7597767,Mitsubishi Mirage 1.0 G 2013,2350000.0,2013," Model Town, Lahore Punjab",103586,Lahore,Petrol,1000 cc,Automatic,Black,Imported,Hatchback," ABS, Air Bags, Air Conditioning, Alloy Rims, DVD Player, Immobilizer Key, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows","Jun 25, 2023",https://www.pakwheels.com/used-cars/mitsubishi-mirage-2013-for-sale-in-lahore-7597767
7445811,Toyota Pixis Epoch X 2019,3350000.0,2019," Khalid Bin Walid Road, Karachi Sindh",68000,Karachi,Petrol,660 cc,Automatic,Red,Imported,Hatchback," ABS, Air Bags, Air Conditioning, Front Speakers, Immobilizer Key, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear Speakers","Jun 25, 2023",https://www.pakwheels.com/used-cars/toyota-pixis-epoch-2019-for-sale-in-karachi-7445811
7597771,Suzuki Liana LXi Sport 2006,875000.0,2006," Bhatta Chowk, Lahore Punjab",10000,Lahore,Petrol,1300 cc,Manual,White,Local,Sedan," AM/FM Radio, Air Conditioning, CD Player, Immobilizer Key, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows","Jun 25, 2023",https://www.pakwheels.com/used-cars/suzuki-liana-2006-for-sale-in-lahore-7597771
7597762,Toyota Premio X 1.8 2004,2050000.0,2004," Pakistan Town, Islamabad Islamabad",200000,Sindh,Petrol,1800 cc,Automatic,White,Imported,Sedan," ABS, AM/FM Radio, Air Bags, Air Conditioning, Alloy Rims, DVD Player, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows","Jun 25, 2023",https://www.pakwheels.com/used-cars/toyota-premio-2004-for-sale-in-islamabad-7597762
7597205,Suzuki Wagon R VXL 2019,2349000.0,2019," Cantt, Lahore Punjab",64000,Lahore,Petrol,1000 cc,Manual,Solid White,Local,Hatchback," ABS, AM/FM Radio, Air Conditioning, Alloy Rims, CD Player, Immobilizer Key, Keyless Entry, Power Locks, Power Steering, Power Windows","Jun 25, 2023",https://www.pakwheels.com/used-cars/suzuki-wagon-r-2019-for-sale-in-lahore-7597205
7597732,Toyota Prius 2012,4500000.0,2012," Scheme 33, Karachi Sindh",89000,Sindh,Hybrid,1800 cc,Automatic,White,Imported,,,"Jun 25, 2023",https://www.pakwheels.com/used-cars/toyota-prius-2012-for-sale-in-karachi-7597732
7597769,Honda Vezel 2016,5850000.0,2016," G-10, Islamabad Islamabad",133000,Islamabad,Hybrid,1500 cc,Automatic,White,Imported,," ABS, AM/FM Radio, Air Bags, Air Conditioning, Alloy Rims, Cruise Control, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows","Jun 25, 2023",https://www.pakwheels.com/used-cars/honda-vezel-2016-for-sale-in-islamabad-7597769
7597770,Suzuki Alto VXR 2021,2200000.0,2021," Mankha Road, D.G.Khan Punjab",29000,Punjab,Petrol,660 cc,Manual,White,Local,Hatchback," AM/FM Radio, Air Bags, Air Conditioning, Immobilizer Key, Keyless Entry, Power Locks, Power Steering","Jun 25, 2023",https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-dgkhan-7597770
7373161,Honda Civic VTi Prosmatec 1.8 i-VTEC 2011,2325000.0,2011," Gulistan-e-Jauhar, Karachi Sindh",135000,Sindh,Petrol,1800 cc,Automatic,Black,Local,Sedan," ABS, AM/FM Radio, Air Bags, Air Conditioning, Alloy Rims, CD Player, Immobilizer Key, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows","Jun 25, 2023",https://www.pakwheels.com/used-cars/honda-civic-2011-for-sale-in-karachi-7373161
7597776,Toyota Hilux Vigo Champ G 2014,6300000.0,2014," Millat Road, Faisalabad Punjab",169000,Sindh,Diesel,2500 cc,Automatic,White,Local,Double Cabin," ABS, AM/FM Radio, Air Bags, Air Conditioning, Alloy Rims, CD Player, DVD Player, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows","Jun 25, 2023",https://www.pakwheels.com/used-cars/toyota-hilux-2014-for-sale-in-faisalabad-7597776
7597773,Toyota Corolla GLi Automatic 1.6 VVTi 2012,3000000.0,2012, Lahore Punjab,123500,Islamabad,Petrol,1600 cc,Automatic,Burgundy,Local,Sedan," ABS, AM/FM Radio, Air Conditioning, Alloy Rims, CD Player, Immobilizer Key, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows","Jun 25, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-lahore-7597773
7597777,Toyota Surf SSR-G 2.7 1998,3800000.0,1998," Civil Lines, Jhang Punjab",124000,Lahore,Petrol,2700 cc,Manual,Black,Imported,SUV," ABS, AM/FM Radio, Air Bags, Air Conditioning, Alloy Rims, Cassette Player, Immobilizer Key, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows","Jun 25, 2023",https://www.pakwheels.com/used-cars/toyota-surf-1998-for-sale-in-jhang-7597777
7376660,Honda City 1.3 i-VTEC Prosmatec 2019,3825000.0,2019, Rawalpindi Punjab,55850,Islamabad,Petrol,1300 cc,Automatic,Taffeta White,Local,Sedan," ABS, AM/FM Radio, Air Conditioning, CD Player, DVD Player, Front Speakers, Immobilizer Key, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows, USB and Auxillary Cable","Jun 25, 2023",https://www.pakwheels.com/used-cars/honda-city-2019-for-sale-in-rawalpindi-7376660
7466507,Toyota Yaris ATIV X CVT 1.5 2021,4775000.0,2021," Johar Town, Lahore Punjab",23000,Punjab,Petrol,1500 cc,Automatic,White,Local,Sedan," ABS, AM/FM Radio, Air Bags, Air Conditioning, Alloy Rims, CD Player, DVD Player, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows","Jun 25, 2023",https://www.pakwheels.com/used-cars/toyota-yaris-2021-for-sale-in-lahore-7466507
7392220,Suzuki Cultus VXL 2021,3290000.0,2021," Johar Town, Lahore Punjab",35000,Punjab,Petrol,1000 cc,Manual,Silky Silver,Local,Hatchback," ABS, AM/FM Radio, Air Bags, Air Conditioning, Alloy Rims, CD Player, Immobilizer Key, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows","Jun 25, 2023",https://www.pakwheels.com/used-cars/suzuki-cultus-2021-for-sale-in-lahore-7392220
7513845,Honda Civic Turbo 1.5 VTEC CVT 2017,5650000.0,2017," Johar Town, Lahore Punjab",81000,Lahore,Petrol,1500 cc,Automatic,Black,Local,Sedan," ABS, AM/FM Radio, Air Bags, Air Conditioning, Alloy Rims, CD Player, Cruise Control, DVD Player, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Sun Roof","Jun 25, 2023",https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-lahore-7513845
7545409,Suzuki Cultus VXL 2018,2450000.0,2018," HBFC Housing Society, Lahore Punjab",78956,Lahore,Petrol,1000 cc,Manual,Graphite Grey,Local,Hatchback," ABS, AM/FM Radio, Air Bags, Air Conditioning, Alloy Rims, CD Player, Front Speakers, Immobilizer Key, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear Speakers, USB and Auxillary Cable","Jun 25, 2023",https://www.pakwheels.com/used-cars/suzuki-cultus-2018-for-sale-in-lahore-7545409
7493608,Toyota Corolla XLi VVTi Limited Edition 2012,2260000.0,2012," Johar Town, Lahore Punjab",115129,Lahore,Petrol,1300 cc,Manual,Burgundy,Local,Sedan," AM/FM Radio, Air Conditioning, CD Player, Immobilizer Key, Keyless Entry, Power Locks, Power Steering","Jun 25, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-lahore-7493608
7561723,Toyota Yaris ATIV X CVT 1.5 2021,4800000.0,2021," Garden Town, Lahore Punjab",31000,Punjab,Petrol,1500 cc,Automatic,White,Local,Sedan," ABS, AM/FM Radio, Air Bags, Air Conditioning, Alloy Rims, CD Player, DVD Player, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows","Jun 25, 2023",https://www.pakwheels.com/used-cars/toyota-yaris-2021-for-sale-in-lahore-7561723
7589768,Honda Civic VTi Oriel 1.6 2006,1580000.0,2006, Lahore Punjab,188000,Islamabad,Petrol,1600 cc,Automatic,Assembly,Local,Sedan," ABS, AM/FM Radio, Air Conditioning, Alloy Rims, CD Player, Immobilizer Key, Power Locks, Power Mirrors, Power Steering, Power Windows, Sun Roof","Jun 25, 2023",https://www.pakwheels.com/used-cars/honda-civic-2006-for-sale-in-lahore-7589768
7592070,Toyota Corolla GLi Automatic 1.3 VVTi 2020,5100000.0,2020," Johar Town, Lahore Punjab",79000,Lahore,Petrol,1300 cc,Automatic,White,Local,Sedan," ABS, AM/FM Radio, Air Bags, Air Conditioning, CD Player, DVD Player, Immobilizer Key, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows","Jun 25, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2020-for-sale-in-lahore-7592070
7583920,Honda Civic Oriel 1.8 i-VTEC CVT 2017,5050000.0,2017," Johar Town, Lahore Punjab",84000,Lahore,Petrol,1800 cc,Automatic,Silver,Local,Sedan," ABS, AM/FM Radio, Air Bags, Air Conditioning, Alloy Rims, CD Player, Cruise Control, Immobilizer Key, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows, Sun Roof","Jun 25, 2023",https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-lahore-7583920
7597746,Suzuki Liana LXi Sport 2007,900000.0,2007, Taunsa sharif Punjab,150000,Karachi,Petrol,1300 cc,Manual,White,Local,Sedan," ABS, AM/FM Radio, Air Conditioning, Alloy Rims, CD Player, DVD Player, Immobilizer Key, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows","Jun 25, 2023",https://www.pakwheels.com/used-cars/suzuki-liana-2007-for-sale-in-taunsa-sharif-7597746
7597774,Suzuki Mehran VX Euro II 2015,1025000.0,2015, Bahawalpur Punjab,55000,Lahore,Petrol,796 cc,Manual,Solid White,Local,Hatchback," AM/FM Radio, CD Player, Immobilizer Key","Jun 25, 2023",https://www.pakwheels.com/used-cars/suzuki-mehran-2015-for-sale-in-bahawalpur-7597774
7597744,Suzuki Cultus VXR 2022,3150000.0,2022, Khanpur Punjab,15150,Lahore,Petrol,1000 cc,Manual,White,Local,Hatchback," AM/FM Radio, Air Conditioning, CD Player, Immobilizer Key, Keyless Entry, Power Locks, Power Steering, Power Windows","Jun 25, 2023",https://www.pakwheels.com/used-cars/suzuki-cultus-2022-for-sale-in-khanpur-7597744
7597747,Toyota Vitz RS 1.5 2007,2000000.0,2007," F-10, Islamabad Islamabad",105000,Islamabad,Petrol,1500 cc,Automatic,White,Imported,Hatchback," ABS, AM/FM Radio, Air Bags, Air Conditioning, Alloy Rims, CD Player, DVD Player, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows","Jun 25, 2023",https://www.pakwheels.com/used-cars/toyota-vitz-2007-for-sale-in-islamabad-7597747
7344912,Suzuki Alto VXL AGS 2022,3030000.0,2022," Allama Iqbal Town, Lahore Punjab",14603,Punjab,Petrol,660 cc,Automatic,Solid White,Local,Hatchback," ABS, AM/FM Radio, Air Bags, Air Conditioning, Front Speakers, Immobilizer Key, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows, USB and Auxillary Cable","Jun 25, 2023",https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-lahore-7344912
7597749,Mercedes Benz E Class E250 2012,10500000.0,2012," DHA Defence, Lahore Punjab",70000,Lahore,Petrol,2000 cc,Automatic,Obsidian Black Metallic,Imported,Sedan," ABS, AM/FM Radio, Air Bags, Air Conditioning, Alloy Rims, Cruise Control, DVD Player, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Sun Roof","Jun 25, 2023",https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2012-for-sale-in-lahore-7597749
7597751,Toyota Vitz 2012,2635000.0,2012," Shah Mansur Township, Swabi KPK",11,Lahore,Petrol,1111 cc,Automatic,White,Imported,," ABS, AM/FM Radio, Air Bags, Air Conditioning, CD Player, CoolBox, DVD Player, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows","Jun 25, 2023",https://www.pakwheels.com/used-cars/toyota-vitz-2012-for-sale-in-swabi-7597751
7597741,Toyota Corolla Altis SR Cruisetronic 1.6 2012,2780000.0,2012," G- 8, Islamabad Islamabad",190000,Sialkot,Petrol,1600 cc,Automatic,Light Blue Metallic,Local,Sedan," ABS, AM/FM Radio, Air Bags, Air Conditioning, Alloy Rims, CD Player, Cruise Control, DVD Player, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows, Sun Roof","Jun 25, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2012-for-sale-in-islamabad-7597741
7430592,Toyota Corolla XLi VVTi 2010,2150000.0,2010," Saddar, Peshawar KPK",138000,Lahore,Petrol,1300 cc,Manual,White,Local,Sedan," Air Conditioning, Navigation System, Power Locks, Power Steering","Jun 25, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2010-for-sale-in-peshawar-7430592
7597752,Suzuki Bolan Cargo Van Euro ll 2017,1100000.0,2017," Madina Town, Faisalabad Punjab",50000,Lahore,Petrol,800 cc,Manual,Solid White,Local,Mini Van," AM/FM Radio, Immobilizer Key","Jun 25, 2023",https://www.pakwheels.com/used-cars/suzuki-bolan-2017-for-sale-in-faisalabad-7597752
7597755,Toyota Corolla GLi 1.3 2004,1450000.0,2004," Gujrat Bypass, Gujrat Punjab",200000,Punjab,Petrol,1300 cc,Manual,strong blue,Local,Sedan," ABS, AM/FM Radio, Air Conditioning, CD Player, Cassette Player, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows","Jun 25, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2004-for-sale-in-gujrat-7597755
7597142,Ford F 150 2021,59900000.0,2021, Karachi Sindh,23000,Un-Registered,Petrol,3500 cc,Automatic,Black,Imported,," ABS, AM/FM Radio, Air Bags, Air Conditioning, Alloy Rims, CD Player, Cruise Control, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Sun Roof","Jun 25, 2023",https://www.pakwheels.com/used-cars/ford-f-150-2021-for-sale-in-karachi-7597142
7597723,Suzuki Mehran VXR Euro II 2017,1370000.0,2017, Kamalia Punjab,8500,Kamalia,Petrol,800 cc,Manual,Silver,Local,Hatchback," AM/FM Radio, Air Conditioning, CD Player, Immobilizer Key","Jun 25, 2023",https://www.pakwheels.com/used-cars/suzuki-mehran-2017-for-sale-in-kamalia-7597723
7597756,Suzuki Cultus Limited Edition 2016,1600000.0,2016," Gulistan-e-Jauhar, Karachi Sindh",43000,Sindh,Petrol,1000 cc,Manual,Solid White,Local,Hatchback," AM/FM Radio, Air Conditioning, Alloy Rims, CD Player","Jun 25, 2023",https://www.pakwheels.com/used-cars/suzuki-cultus-2016-for-sale-in-karachi-7597756
7590800,Subaru Stella G Smart Assist 2020,1825000.0,2020," OPF Housing Scheme, Lahore Punjab",80000,Lahore,Petrol,660 cc,Automatic,Silver,Imported,Hatchback," ABS, AM/FM Radio, Air Bags, Air Conditioning, Alloy Rims, CD Player, DVD Player, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows","Jun 25, 2023",https://www.pakwheels.com/used-cars/subaru-stella-2020-for-sale-in-lahore-7590800
7592040,Suzuki Alto VXL AGS 2021,2770000.0,2021," Mall Road, Lahore Punjab",22000,Islamabad,Petrol,660 cc,Automatic,Silky Silver,Local,Hatchback," ABS, AM/FM Radio, Air Bags, Air Conditioning, Immobilizer Key, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows","Jun 25, 2023",https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-lahore-7592040
7597761,Toyota Passo X L Package 2015,2900000.0,2015," Hayatabad, Peshawar KPK",95800,Islamabad,Petrol,1000 cc,Automatic,White,Imported,Hatchback," ABS, AM/FM Radio, Air Bags, Air Conditioning, Alloy Rims, CD Player, DVD Player, Immobilizer Key, Keyless Entry, Power Locks, Power Mirrors, Power Steering, Power Windows","Jun 25, 2023",https://www.pakwheels.com/used-cars/toyota-passo-2015-for-sale-in-peshawar-7597761
7597760,Honda City Aspire Prosmatec 1.5 i-VTEC 2018,3900000.0,2018," Gulberg Town, Karachi Sindh",70000,Sindh,Petrol,1500 cc,Automatic,Assembly,Local,Sedan," ABS, AM/FM Radio, Air Conditioning, Alloy Rims, CD Player, DVD Player, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows","Jun 25, 2023",https://www.pakwheels.com/used-cars/honda-city-2018-for-sale-in-karachi-7597760
7596842,Honda Civic VTi 1.6 2006,1380000.0,2006," Shahzad Colony, Faisalabad Punjab",203000,Karachi,Petrol,1600 cc,Manual,Alabaster Silver,Local,Sedan,,"Jun 25, 2023",https://www.pakwheels.com/used-cars/honda-civic-2006-for-sale-in-faisalabad-7596842
7500519,Suzuki Baleno JXR 2005,915000.0,2005," Gulrez Housing Scheme, Rawalpindi Punjab",140000,Punjab,Petrol,1300 cc,Manual,White,Local,Sedan,,"Jun 25, 2023",https://www.pakwheels.com/used-cars/suzuki-baleno-2005-for-sale-in-rawalpindi-7500519
7597764,Mitsubishi Pajero 1995,3350000.0,1995," Bosan Town, Multan Punjab",180000,Lahore,Petrol,3000 cc,Automatic,Green,Imported,,,"Jun 25, 2023",https://www.pakwheels.com/used-cars/mitsubishi-pajero-1995-for-sale-in-multan-7597764
7487673,Honda City Aspire 1.3 i-VTEC 2013,2350000.0,2013," China Scheme, Lahore Punjab",118016,Lahore,Petrol,1300 cc,Manual,Modern Steel Metallic,Local,Sedan," ABS, AM/FM Radio, Air Conditioning, Alloy Rims, CD Player, DVD Player, Front Speakers, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear Camera, Rear Speakers, USB and Auxillary Cable","Jun 25, 2023",https://www.pakwheels.com/used-cars/honda-city-2013-for-sale-in-lahore-7487673
7556144,Honda Civic Turbo 1.5 VTEC CVT 2016,5600000.0,2016," Harbans Pura, Lahore Punjab",55257,Lahore,Petrol,1500 cc,Automatic,Taffeta White,Local,Sedan," ABS, AM/FM Radio, Air Bags, Air Conditioning, Alloy Rims, CD Player, Climate Control, Cruise Control, DVD Player, Front Speakers, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear AC Vents, Rear Camera, Rear Seat Entertainment, Rear Speakers, Steering Switches, Sun Roof, USB and Auxillary Cable","Jun 25, 2023",https://www.pakwheels.com/used-cars/honda-civic-2016-for-sale-in-lahore-7556144
7570930,Suzuki Every PA 2017,2400000.0,2017, Gujranwala Punjab,108000,Un-Registered,Petrol,660 cc,Automatic,White,Imported,Micro Van," ABS, AM/FM Radio, Air Bags, Air Conditioning, Immobilizer Key, Keyless Entry, Power Locks, Power Steering","Jun 25, 2023",https://www.pakwheels.com/used-cars/suzuki-every-2017-for-sale-in-gujranwala-7570930
7581651,Suzuki Cultus VXL 2018,2600000.0,2018," EME Society, Lahore Punjab",63914,Punjab,Petrol,1000 cc,Manual,White,Local,Hatchback," ABS, AM/FM Radio, Air Bags, Air Conditioning, Alloy Rims, CD Player, Front Camera, Front Speakers, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows, Rear Camera, Rear Speakers, Steering Switches, USB and Auxillary Cable","Jun 25, 2023",https://www.pakwheels.com/used-cars/suzuki-cultus-2018-for-sale-in-lahore-7581651
7559948,Nissan Dayz Highway star G 2019,3650000.0,2019, Gujranwala Punjab,21000,Un-Registered,Hybrid,660 cc,Automatic,Assembly,Imported,Hatchback," ABS, AM/FM Radio, Air Bags, Air Conditioning, Alloy Rims, CD Player, DVD Player, Immobilizer Key, Keyless Entry, Navigation System, Power Locks, Power Mirrors, Power Steering, Power Windows","Jun 25, 2023",https://www.pakwheels.com/used-cars/nissan-dayz-2019-for-sale-in-gujranwala-7559948
